data_id,vehicle_id,driving_vehicle_speed,nearby_vehicle_speed,nearby_vehicle_distance,latitude,longitude,is_rash,datetime
1681,1,70.03,14.17,0.41,13.05499,80.21721,1,2023-02-17 20:40:00
1682,1,51.09,3.64,1.99,12.91923,80.19178,1,2023-02-17 20:40:00
1683,1,8.98,43.93,0.56,12.93663,80.25277,0,2023-02-17 20:40:00
1684,1,20.88,5.7,1.3,12.97723,80.1269,1,2023-02-17 20:40:00
1685,1,24.68,65.69,0.67,13.09871,80.12839,0,2023-02-17 20:40:00
1686,1,25.3,17.35,1.86,13.0895,80.21069,1,2023-02-17 20:40:00
1687,1,75.01,24.53,1.24,13.092,80.21547,1,2023-02-17 20:40:00
1688,1,27.38,58.61,1.22,13.07973,80.22632,0,2023-02-17 20:40:00
1689,1,36.71,68.57,0.49,13.00167,80.12724,1,2023-02-17 20:40:00
1690,1,32.35,70.49,1.68,12.96816,80.16277,1,2023-02-17 20:40:00
1691,1,74.66,36.92,1.2,12.91608,80.20709,0,2023-02-17 20:40:00
1692,1,59.77,11.52,1.09,13.01684,80.19449,1,2023-02-17 20:40:00
1693,1,69.22,16.19,1.54,13.11581,80.2057,1,2023-02-17 20:40:00
1694,1,51.78,0.48,0.87,12.97778,80.12264,1,2023-02-17 20:40:00
1695,1,12.16,52.42,0.58,12.96418,80.15401,0,2023-02-17 20:40:00
1696,1,63.68,58.65,1.52,13.08301,80.2216,1,2023-02-17 20:40:00
1697,1,69.97,25.09,0.78,13.10732,80.18832,1,2023-02-17 20:40:00
1698,1,49.23,71.29,1.63,13.02289,80.1965,1,2023-02-17 20:40:00
1699,1,7.85,76.16,1.41,12.96554,80.25006,0,2023-02-17 20:40:00
1700,1,18.01,23.19,1.48,13.01148,80.22206,0,2023-02-17 20:40:00
1701,1,6.99,72.23,1.22,13.11196,80.23693,0,2023-02-18 20:40:00
1702,1,64.79,76.61,0.12,12.96989,80.21138,1,2023-02-18 20:40:00
1703,1,15.47,64.46,1.3,12.97894,80.15162,0,2023-02-18 20:40:00
1704,1,42.09,50.94,0.75,13.09076,80.12284,0,2023-02-18 20:40:00
1705,1,21.15,65.83,0.23,12.98507,80.15554,0,2023-02-18 20:40:00
1706,1,79.34,3.04,1.14,13.03136,80.14492,1,2023-02-18 20:40:00
1707,1,52.53,19.23,1.33,12.91449,80.23004,1,2023-02-18 20:40:00
1708,1,13.6,6.68,0.96,12.92396,80.21155,1,2023-02-18 20:40:00
1709,1,15.13,25.88,1.69,12.95779,80.1243,0,2023-02-18 20:40:00
1710,1,47.55,22.21,1.47,13.09434,80.15363,1,2023-02-18 20:40:00
1711,1,31.53,71.84,1.55,12.98632,80.12753,1,2023-02-18 20:40:00
1712,1,49.65,68.62,1.01,12.9738,80.17589,0,2023-02-18 20:40:00
1713,1,44.95,72.15,1.72,13.05028,80.16016,1,2023-02-18 20:40:00
1714,1,62.66,50.69,1.89,13.03513,80.17491,1,2023-02-18 20:40:00
1715,1,79.71,44.04,1.99,13.0205,80.13889,1,2023-02-18 20:40:00
1716,1,10.13,57.45,0.82,12.9643,80.24586,0,2023-02-18 20:40:00
1717,1,15.73,74.95,0.55,13.052,80.18446,0,2023-02-18 20:40:00
1718,1,32.52,23.1,0.67,12.93558,80.21354,1,2023-02-18 20:40:00
1719,1,57.35,74.58,1.37,13.03244,80.19083,0,2023-02-18 20:40:00
1720,1,9.0,58.64,1.0,13.08207,80.18482,0,2023-02-18 20:40:00
1721,1,19.56,28.86,0.25,13.03404,80.1339,0,2023-02-18 20:40:00
1722,1,72.29,23.55,0.12,13.02638,80.25283,1,2023-02-18 20:40:00
1723,1,15.8,52.45,0.89,12.94478,80.17189,0,2023-02-18 20:40:00
1724,1,63.16,18.52,0.7,12.98559,80.22751,1,2023-02-18 20:40:00
1725,1,20.71,57.09,1.22,12.94805,80.13431,0,2023-02-18 20:40:00
1726,1,15.32,32.24,1.62,12.97867,80.22731,0,2023-02-18 20:40:00
1727,1,12.69,21.14,0.71,13.08966,80.2248,0,2023-02-18 20:40:00
1728,1,26.43,16.49,1.61,13.11841,80.15265,1,2023-02-18 20:40:00
1729,1,70.12,37.6,0.51,13.0908,80.2117,1,2023-02-18 20:40:00
1730,1,18.7,40.57,1.22,12.94967,80.17607,0,2023-02-18 20:40:00
1731,1,52.96,11.97,1.61,12.92447,80.19343,1,2023-02-18 20:40:00
1732,1,63.52,44.88,1.08,12.97949,80.23226,0,2023-02-18 20:40:00
1733,1,39.4,38.33,1.98,12.97459,80.18322,1,2023-02-18 20:40:00
1734,1,21.64,39.75,0.69,12.94556,80.12186,0,2023-02-18 20:40:00
1735,1,24.12,12.47,1.8,13.04461,80.21376,1,2023-02-18 20:40:00
1736,1,58.94,39.1,0.09,13.00062,80.13356,1,2023-02-18 20:40:00
1737,1,13.76,57.59,1.58,12.93162,80.21073,0,2023-02-18 20:40:00
1738,1,68.38,38.85,1.67,12.95911,80.2471,1,2023-02-18 20:40:00
1739,1,47.79,9.81,1.95,13.05313,80.15528,1,2023-02-18 20:40:00
1740,1,27.53,1.5,1.74,12.99773,80.24015,1,2023-02-18 20:40:00
1741,1,54.3,49.98,0.01,13.07669,80.20655,1,2023-02-18 20:40:00
1742,1,40.43,7.69,0.9,13.02668,80.13568,1,2023-02-18 20:40:00
1743,1,76.45,53.21,0.03,13.04756,80.19455,1,2023-02-18 20:40:00
1744,1,6.03,62.17,0.46,12.99227,80.24377,0,2023-02-18 20:40:00
1745,1,52.15,36.0,1.32,12.91367,80.19783,0,2023-02-18 20:40:00
1746,1,8.01,30.08,0.96,12.91087,80.23542,0,2023-02-18 20:40:00
1747,1,61.68,14.65,1.68,13.03891,80.15591,1,2023-02-18 20:40:00
1748,1,40.34,26.19,1.36,12.97918,80.12798,0,2023-02-18 20:40:00
1749,1,5.63,36.55,1.78,13.08675,80.218,0,2023-02-18 20:40:00
1750,1,33.06,50.15,1.79,12.88943,80.14277,1,2023-02-18 20:40:00
1751,1,29.98,32.03,0.48,13.07265,80.15567,1,2023-02-18 20:40:00
1752,1,28.78,67.87,1.91,13.11375,80.19075,1,2023-02-18 20:40:00
1753,1,50.76,27.71,0.59,12.96064,80.13116,1,2023-02-18 20:40:00
1754,1,0.19,74.68,0.83,12.95323,80.21806,0,2023-02-18 20:40:00
1755,1,45.42,14.43,1.33,13.00558,80.23955,1,2023-02-18 20:40:00
1756,1,27.38,23.55,1.53,12.9852,80.25174,1,2023-02-18 20:40:00
1757,1,6.05,77.47,0.53,12.92024,80.22286,0,2023-02-18 20:40:00
1758,1,44.32,37.92,0.0,12.99731,80.23669,1,2023-02-18 20:40:00
1759,1,61.37,30.32,0.2,12.91997,80.15837,1,2023-02-18 20:40:00
1760,1,40.73,75.45,0.34,13.0589,80.24347,1,2023-02-18 20:40:00
1761,1,43.74,10.55,0.97,12.89939,80.16835,1,2023-02-18 20:40:00
1762,1,52.04,9.9,0.85,13.01852,80.23975,1,2023-02-18 20:40:00
1763,1,71.92,60.48,0.97,13.05854,80.21565,0,2023-02-18 20:40:00
1764,1,67.44,62.09,0.38,13.00191,80.16084,1,2023-02-18 20:40:00
1765,1,73.85,35.88,1.56,12.94385,80.2236,1,2023-02-18 20:40:00
1766,1,49.46,16.45,0.79,13.08832,80.22914,1,2023-02-18 20:40:00
1767,1,33.67,79.71,1.89,12.94962,80.22783,1,2023-02-18 20:40:00
1768,1,53.5,57.35,0.33,12.99856,80.12319,1,2023-02-18 20:40:00
1769,1,76.42,73.7,0.18,13.11402,80.24456,1,2023-02-18 20:40:00
1770,1,10.91,19.39,1.96,13.00873,80.16311,0,2023-02-18 20:40:00
1771,1,34.14,57.6,1.01,12.92955,80.195,0,2023-02-18 20:40:00
1772,1,54.01,13.05,1.3,13.059,80.16318,1,2023-02-18 20:40:00
1773,1,76.81,40.58,0.37,12.96743,80.23675,1,2023-02-18 20:40:00
1774,1,31.61,72.07,0.66,13.03502,80.23218,1,2023-02-18 20:40:00
1775,1,58.76,55.97,1.77,12.96509,80.24195,1,2023-02-18 20:40:00
1776,1,43.03,3.39,1.9,12.95572,80.19366,1,2023-02-18 20:40:00
1777,1,74.05,20.63,1.97,13.09097,80.18888,1,2023-02-18 20:40:00
1778,1,13.59,0.24,1.78,13.10428,80.19621,1,2023-02-18 20:40:00
1779,1,31.67,59.23,1.24,13.05884,80.16559,0,2023-02-18 20:40:00
1780,1,4.66,68.83,1.66,13.05885,80.16028,0,2023-02-18 20:40:00
1781,1,34.83,17.01,0.62,12.97034,80.13177,1,2023-02-18 20:40:00
1782,1,73.98,39.73,1.19,13.11132,80.24179,0,2023-02-18 20:40:00
1783,1,32.25,66.57,0.73,12.93558,80.22283,0,2023-02-18 20:40:00
1784,1,70.96,22.67,1.7,12.91308,80.24045,1,2023-02-18 20:40:00
1785,1,13.37,1.96,1.09,12.94033,80.17805,1,2023-02-18 20:40:00
1786,1,18.92,22.54,0.04,13.0265,80.19773,0,2023-02-18 20:40:00
1787,1,6.66,9.39,0.03,12.90945,80.17551,0,2023-02-18 20:40:00
1788,1,0.4,34.59,1.11,12.92827,80.15705,0,2023-02-18 20:40:00
1789,1,34.35,22.62,1.77,13.04898,80.18156,1,2023-02-18 20:40:00
1790,1,76.92,17.16,1.62,12.89167,80.20622,1,2023-02-18 20:40:00
1791,1,16.47,60.29,0.89,12.99824,80.1276,0,2023-02-18 20:40:00
1792,1,23.07,4.33,1.44,12.97872,80.12643,1,2023-02-18 20:40:00
1793,1,78.84,61.52,1.39,13.09832,80.18349,0,2023-02-18 20:40:00
1794,1,14.09,73.9,0.3,13.02865,80.14179,0,2023-02-18 20:40:00
1795,1,21.18,6.27,1.66,12.88631,80.13963,1,2023-02-18 20:40:00
1796,1,63.7,15.42,0.14,13.06085,80.13877,1,2023-02-18 20:40:00
1797,1,77.73,14.59,0.94,12.92775,80.22699,1,2023-02-18 20:40:00
1798,1,19.57,64.83,1.23,13.10924,80.24237,0,2023-02-18 20:40:00
1799,1,73.49,54.44,1.23,13.01453,80.19627,0,2023-02-18 20:40:00
1800,1,56.61,65.67,1.25,12.95726,80.25354,0,2023-02-18 20:40:00
1801,1,72.63,44.95,1.13,13.00881,80.18827,0,2023-02-19 20:40:00
1802,1,54.75,40.7,0.65,13.0183,80.14289,1,2023-02-19 20:40:00
1803,1,63.87,3.72,0.07,13.08179,80.18106,1,2023-02-19 20:40:00
1804,1,52.63,3.39,0.55,12.92978,80.25385,1,2023-02-19 20:40:00
1805,1,72.18,14.2,0.52,13.10811,80.25295,1,2023-02-19 20:40:00
1806,1,56.76,79.93,1.95,13.01183,80.16667,1,2023-02-19 20:40:00
1807,1,55.46,56.06,1.97,13.03023,80.16217,1,2023-02-19 20:40:00
1808,1,45.86,78.91,1.02,13.11734,80.18908,0,2023-02-19 20:40:00
1809,1,10.49,18.12,1.4,12.9819,80.25246,0,2023-02-19 20:40:00
1810,1,35.8,35.15,1.56,13.0491,80.16903,1,2023-02-19 20:40:00
1811,1,51.54,33.39,1.52,13.01943,80.15758,1,2023-02-19 20:40:00
1812,1,68.06,7.16,1.53,12.92735,80.14379,1,2023-02-19 20:40:00
1813,1,16.71,16.14,1.02,13.04055,80.2392,0,2023-02-19 20:40:00
1814,1,56.91,42.84,1.36,12.92704,80.24805,0,2023-02-19 20:40:00
1815,1,27.21,1.74,0.14,12.89484,80.1795,1,2023-02-19 20:40:00
1816,1,66.7,74.01,1.77,12.92523,80.25162,1,2023-02-19 20:40:00
1817,1,70.92,67.7,1.24,13.01856,80.1687,0,2023-02-19 20:40:00
1818,1,14.62,46.45,1.82,13.00689,80.23921,0,2023-02-19 20:40:00
1819,1,31.56,25.52,0.52,12.89808,80.18654,1,2023-02-19 20:40:00
1820,1,56.7,61.67,1.15,12.88522,80.23377,0,2023-02-19 20:40:00
1821,1,30.53,63.29,1.82,13.10074,80.19884,1,2023-02-19 20:40:00
1822,1,57.01,34.15,0.87,13.10188,80.17272,0,2023-02-19 20:40:00
1823,1,74.01,45.96,1.53,12.88937,80.18956,1,2023-02-19 20:40:00
1824,1,73.85,28.15,0.95,12.92343,80.18388,0,2023-02-19 20:40:00
1825,1,39.5,78.38,1.66,12.95258,80.1345,1,2023-02-19 20:40:00
1826,1,65.24,7.63,1.48,12.9325,80.20145,1,2023-02-19 20:40:00
1827,1,8.67,38.9,0.77,12.98591,80.25152,0,2023-02-19 20:40:00
1828,1,66.92,75.59,1.56,12.98225,80.15887,1,2023-02-19 20:40:00
1829,1,4.9,46.13,1.33,13.05056,80.1413,0,2023-02-19 20:40:00
1830,1,3.24,20.82,1.19,12.89138,80.25365,0,2023-02-19 20:40:00
1831,1,25.57,48.04,0.31,12.91669,80.14261,0,2023-02-19 20:40:00
1832,1,9.02,1.63,0.89,13.04603,80.15526,1,2023-02-19 20:40:00
1833,1,46.6,41.83,1.1,13.07442,80.24626,0,2023-02-19 20:40:00
1834,1,68.2,61.39,0.31,12.95451,80.17597,1,2023-02-19 20:40:00
1835,1,67.97,58.17,1.61,13.08213,80.22937,1,2023-02-19 20:40:00
1836,1,67.11,11.4,0.48,13.11089,80.12144,1,2023-02-19 20:40:00
1837,1,78.09,60.86,1.36,12.96877,80.22384,0,2023-02-19 20:40:00
1838,1,4.36,63.85,1.47,12.89398,80.22416,0,2023-02-19 20:40:00
1839,1,52.82,22.63,1.68,12.93464,80.19259,1,2023-02-19 20:40:00
1840,1,14.11,74.16,1.77,13.10333,80.13722,0,2023-02-19 20:40:00
1841,1,13.79,4.57,2.0,13.01338,80.20077,1,2023-02-19 20:40:00
1842,1,57.89,11.09,1.07,12.95982,80.15877,1,2023-02-19 20:40:00
1843,1,10.34,30.42,0.06,12.89398,80.18574,0,2023-02-19 20:40:00
1844,1,3.74,61.2,1.35,12.91854,80.20282,0,2023-02-19 20:40:00
1845,1,11.96,61.32,1.6,13.00543,80.14877,0,2023-02-19 20:40:00
1846,1,52.56,65.47,0.65,13.10434,80.24155,1,2023-02-19 20:40:00
1847,1,24.19,17.33,0.86,13.01742,80.25085,1,2023-02-19 20:40:00
1848,1,69.69,76.92,1.18,12.97134,80.14758,0,2023-02-19 20:40:00
1849,1,65.46,78.24,1.38,13.01914,80.23434,0,2023-02-19 20:40:00
1850,1,49.97,59.14,0.51,13.05611,80.16484,1,2023-02-19 20:40:00
1851,1,15.69,25.1,1.18,12.97273,80.14114,0,2023-02-19 20:40:00
1852,1,75.66,37.05,0.78,13.04222,80.22805,0,2023-02-19 20:40:00
1853,1,33.08,15.05,0.38,12.94515,80.14464,1,2023-02-19 20:40:00
1854,1,55.83,4.44,1.81,12.96581,80.24083,1,2023-02-19 20:40:00
1855,1,41.8,66.44,0.71,12.99515,80.20438,1,2023-02-19 20:40:00
1856,1,13.81,71.01,0.76,12.9312,80.24699,0,2023-02-19 20:40:00
1857,1,26.21,43.81,1.31,13.01928,80.2242,0,2023-02-19 20:40:00
1858,1,3.2,64.97,1.99,13.07325,80.22244,0,2023-02-19 20:40:00
1859,1,16.31,73.85,0.67,13.03331,80.19957,0,2023-02-19 20:40:00
1860,1,30.59,18.24,1.67,12.94067,80.14474,1,2023-02-19 20:40:00
1861,1,52.52,6.44,1.32,13.09054,80.16333,1,2023-02-19 20:40:00
1862,1,57.1,43.59,1.48,12.88446,80.20669,1,2023-02-19 20:40:00
1863,1,75.47,24.21,0.67,12.99141,80.13944,1,2023-02-19 20:40:00
1864,1,49.57,13.6,0.01,13.11084,80.22737,1,2023-02-19 20:40:00
1865,1,25.95,79.84,1.95,13.09753,80.1649,1,2023-02-19 20:40:00
1866,1,72.18,22.83,1.66,13.08546,80.14637,1,2023-02-19 20:40:00
1867,1,26.82,71.8,1.28,12.89596,80.22116,0,2023-02-19 20:40:00
1868,1,44.28,75.59,1.23,12.96757,80.19751,0,2023-02-19 20:40:00
1869,1,28.48,65.29,0.42,12.88675,80.24107,1,2023-02-19 20:40:00
1870,1,11.75,39.69,0.11,12.92393,80.13427,0,2023-02-19 20:40:00
1871,1,12.69,11.0,0.03,12.91581,80.19369,1,2023-02-19 20:40:00
1872,1,79.53,60.45,1.51,13.00154,80.17952,1,2023-02-19 20:40:00
1873,1,55.64,42.79,1.14,12.98654,80.18146,0,2023-02-19 20:40:00
1874,1,15.84,4.94,0.79,13.11897,80.1929,1,2023-02-19 20:40:00
1875,1,3.51,19.72,1.97,12.96116,80.24604,0,2023-02-19 20:40:00
1876,1,65.04,45.35,1.99,12.8994,80.12243,1,2023-02-19 20:40:00
1877,1,69.98,66.38,1.87,13.098,80.25275,1,2023-02-19 20:40:00
1878,1,57.96,45.54,0.04,13.08893,80.2228,1,2023-02-19 20:40:00
1879,1,7.68,20.11,1.6,13.04738,80.24725,0,2023-02-19 20:40:00
1880,1,17.16,46.37,0.82,12.956,80.1935,0,2023-02-19 20:40:00
1881,1,3.91,73.95,0.51,12.93048,80.18725,0,2023-02-19 20:40:00
1882,1,48.8,37.36,1.6,13.10595,80.24662,1,2023-02-19 20:40:00
1883,1,76.14,73.42,1.31,12.90893,80.13733,0,2023-02-19 20:40:00
1884,1,31.58,3.1,1.92,13.09424,80.23897,1,2023-02-19 20:40:00
1885,1,72.99,74.84,1.81,12.93358,80.23632,1,2023-02-19 20:40:00
1886,1,70.96,30.58,0.19,12.98034,80.14095,1,2023-02-19 20:40:00
1887,1,44.81,79.77,0.51,13.00951,80.23447,1,2023-02-19 20:40:00
1888,1,10.8,69.88,1.12,13.00157,80.19877,0,2023-02-19 20:40:00
1889,1,79.6,48.45,0.4,13.02837,80.24785,1,2023-02-19 20:40:00
1890,1,14.72,33.16,0.59,13.0392,80.22261,0,2023-02-19 20:40:00
1891,1,4.45,2.31,0.97,12.92919,80.24392,1,2023-02-19 20:40:00
1892,1,13.3,12.98,1.98,12.98377,80.19622,0,2023-02-19 20:40:00
1893,1,35.37,75.11,1.53,12.9685,80.23415,1,2023-02-19 20:40:00
1894,1,25.54,37.67,1.01,12.96422,80.14289,0,2023-02-19 20:40:00
1895,1,28.13,79.23,0.81,12.96404,80.23766,0,2023-02-19 20:40:00
1896,1,5.48,15.25,0.83,12.96722,80.20265,0,2023-02-19 20:40:00
1897,1,52.45,61.76,0.59,12.93685,80.22502,1,2023-02-19 20:40:00
1898,1,64.18,35.23,0.4,13.08032,80.24151,1,2023-02-19 20:40:00
1899,1,47.38,67.78,1.47,13.02767,80.22703,1,2023-02-19 20:40:00
1900,1,12.68,61.65,0.94,13.02435,80.15007,0,2023-02-19 20:40:00
1901,1,74.46,74.97,0.77,12.90514,80.17777,0,2023-02-20 20:40:00
1902,1,79.49,12.29,0.85,13.06444,80.19492,1,2023-02-20 20:40:00
1903,1,61.49,76.15,0.01,12.92926,80.18966,1,2023-02-20 20:40:00
1904,1,19.57,63.98,0.92,12.93831,80.19757,0,2023-02-20 20:40:00
1905,1,66.81,46.85,1.84,12.93315,80.18119,1,2023-02-20 20:40:00
1906,1,18.37,35.93,1.64,13.04874,80.12568,0,2023-02-20 20:40:00
1907,1,54.58,31.11,0.6,13.06743,80.22842,1,2023-02-20 20:40:00
1908,1,5.07,2.54,0.64,13.06149,80.21163,1,2023-02-20 20:40:00
1909,1,10.59,78.25,1.56,12.9455,80.22444,0,2023-02-20 20:40:00
1910,1,68.0,3.68,0.88,13.06,80.15201,1,2023-02-20 20:40:00
1911,1,19.32,36.73,1.18,12.97531,80.14282,0,2023-02-20 20:40:00
1912,1,3.64,53.77,0.12,12.91058,80.21433,0,2023-02-20 20:40:00
1913,1,46.77,67.16,0.81,12.95052,80.16039,0,2023-02-20 20:40:00
1914,1,57.35,24.97,0.41,12.93481,80.17266,1,2023-02-20 20:40:00
1915,1,5.54,19.16,0.48,13.03479,80.18965,0,2023-02-20 20:40:00
1916,1,70.0,54.35,1.5,13.08958,80.17295,1,2023-02-20 20:40:00
1917,1,35.02,22.85,1.58,12.96728,80.2386,1,2023-02-20 20:40:00
1918,1,45.42,50.67,0.11,12.91464,80.23911,1,2023-02-20 20:40:00
1919,1,1.67,2.38,0.27,13.07495,80.13824,0,2023-02-20 20:40:00
1920,1,41.07,23.79,1.62,13.04225,80.24455,1,2023-02-20 20:40:00
1921,1,47.26,40.35,0.4,12.98473,80.23266,1,2023-02-20 20:40:00
1922,1,62.41,44.26,1.43,12.93837,80.24822,1,2023-02-20 20:40:00
1923,1,37.15,57.75,0.56,12.89422,80.23278,1,2023-02-20 20:40:00
1924,1,25.57,72.6,0.65,12.99713,80.16095,0,2023-02-20 20:40:00
1925,1,49.23,0.94,0.55,13.06999,80.24392,1,2023-02-20 20:40:00
1926,1,16.76,63.41,1.25,12.93373,80.25261,0,2023-02-20 20:40:00
1927,1,21.13,57.43,1.05,12.99597,80.17202,0,2023-02-20 20:40:00
1928,1,43.89,70.2,0.02,13.05493,80.16157,1,2023-02-20 20:40:00
1929,1,70.66,47.5,0.85,12.97826,80.14965,0,2023-02-20 20:40:00
1930,1,46.87,35.93,1.31,12.97145,80.20532,0,2023-02-20 20:40:00
1931,1,10.7,46.5,1.01,13.07209,80.18618,0,2023-02-20 20:40:00
1932,1,40.27,76.23,0.02,13.03453,80.20063,1,2023-02-20 20:40:00
1933,1,16.82,39.37,1.89,12.97259,80.17311,0,2023-02-20 20:40:00
1934,1,54.71,22.24,1.83,13.06849,80.17509,1,2023-02-20 20:40:00
1935,1,15.79,73.41,1.63,12.99918,80.24991,0,2023-02-20 20:40:00
1936,1,76.39,10.44,0.84,12.97965,80.21146,1,2023-02-20 20:40:00
1937,1,11.25,44.78,0.21,12.93511,80.20791,0,2023-02-20 20:40:00
1938,1,21.8,4.78,1.9,12.99441,80.14705,1,2023-02-20 20:40:00
1939,1,78.97,62.72,0.62,12.92186,80.20036,1,2023-02-20 20:40:00
1940,1,50.56,1.96,1.87,13.01198,80.17018,1,2023-02-20 20:40:00
1941,1,3.7,35.19,0.37,13.01237,80.19827,0,2023-02-20 20:40:00
1942,1,62.74,43.21,1.69,12.9879,80.18598,1,2023-02-20 20:40:00
1943,1,1.49,14.43,0.12,12.99028,80.14,0,2023-02-20 20:40:00
1944,1,41.32,60.12,0.57,12.9033,80.24835,1,2023-02-20 20:40:00
1945,1,8.13,69.42,0.26,13.05225,80.14572,0,2023-02-20 20:40:00
1946,1,75.91,25.14,0.01,13.08412,80.15089,1,2023-02-20 20:40:00
1947,1,33.52,33.13,0.35,13.06849,80.23087,1,2023-02-20 20:40:00
1948,1,26.14,37.34,0.41,12.99583,80.15496,1,2023-02-20 20:40:00
1949,1,46.04,15.08,1.17,13.1126,80.1221,1,2023-02-20 20:40:00
1950,1,14.79,18.58,1.91,12.88989,80.19406,0,2023-02-20 20:40:00
1951,1,60.6,74.81,1.61,12.88684,80.24568,1,2023-02-20 20:40:00
1952,1,54.23,70.63,0.55,13.04558,80.24466,1,2023-02-20 20:40:00
1953,1,52.58,78.41,1.21,12.93898,80.17066,0,2023-02-20 20:40:00
1954,1,20.41,67.86,0.61,13.01402,80.24553,0,2023-02-20 20:40:00
1955,1,58.96,0.17,0.78,12.89243,80.19375,1,2023-02-20 20:40:00
1956,1,27.01,12.48,1.52,12.97231,80.14061,1,2023-02-20 20:40:00
1957,1,67.39,22.14,1.1,13.07876,80.16478,1,2023-02-20 20:40:00
1958,1,49.77,20.66,0.3,13.06995,80.15086,1,2023-02-20 20:40:00
1959,1,11.64,32.85,0.33,12.98961,80.24049,0,2023-02-20 20:40:00
1960,1,67.56,41.63,1.22,13.10335,80.24852,0,2023-02-20 20:40:00
1961,1,67.94,59.37,0.34,13.1172,80.20652,1,2023-02-20 20:40:00
1962,1,49.61,16.18,1.92,13.01016,80.15171,1,2023-02-20 20:40:00
1963,1,45.34,27.94,1.53,12.97241,80.1905,1,2023-02-20 20:40:00
1964,1,59.26,7.77,1.98,13.05348,80.22494,1,2023-02-20 20:40:00
1965,1,37.07,41.01,0.63,13.0488,80.1775,1,2023-02-20 20:40:00
1966,1,71.55,24.52,0.09,13.11267,80.16303,1,2023-02-20 20:40:00
1967,1,15.58,30.44,1.78,12.95538,80.17868,0,2023-02-20 20:40:00
1968,1,65.66,33.12,1.93,12.98279,80.23376,1,2023-02-20 20:40:00
1969,1,53.1,1.27,1.91,13.09825,80.16482,1,2023-02-20 20:40:00
1970,1,44.29,47.3,1.93,13.07698,80.1659,1,2023-02-20 20:40:00
1971,1,6.63,33.37,0.02,12.89305,80.19451,0,2023-02-20 20:40:00
1972,1,33.99,77.07,0.18,13.06502,80.15762,1,2023-02-20 20:40:00
1973,1,18.34,71.0,0.55,12.89195,80.16394,0,2023-02-20 20:40:00
1974,1,60.27,71.38,0.78,12.96083,80.18291,0,2023-02-20 20:40:00
1975,1,39.6,31.07,1.21,12.93063,80.23815,0,2023-02-20 20:40:00
1976,1,63.65,79.91,0.51,12.9623,80.22076,1,2023-02-20 20:40:00
1977,1,38.77,76.29,1.99,12.98201,80.1925,1,2023-02-20 20:40:00
1978,1,2.52,20.49,0.57,13.11379,80.23623,0,2023-02-20 20:40:00
1979,1,3.01,72.03,0.74,12.89308,80.13868,0,2023-02-20 20:40:00
1980,1,38.07,50.68,1.23,12.9026,80.15665,0,2023-02-20 20:40:00
1981,1,34.09,44.17,1.59,12.92679,80.21464,1,2023-02-20 20:40:00
1982,1,34.96,53.22,1.51,12.97923,80.1309,1,2023-02-20 20:40:00
1983,1,29.81,11.73,1.83,13.0291,80.20229,1,2023-02-20 20:40:00
1984,1,49.63,9.68,1.43,12.91357,80.12319,1,2023-02-20 20:40:00
1985,1,54.07,20.39,0.06,12.90369,80.21379,1,2023-02-20 20:40:00
1986,1,15.17,6.34,0.9,12.96327,80.22348,1,2023-02-20 20:40:00
1987,1,0.66,42.45,0.91,12.89507,80.23185,0,2023-02-20 20:40:00
1988,1,36.19,70.68,0.86,12.89431,80.23751,0,2023-02-20 20:40:00
1989,1,16.78,17.75,0.89,13.065,80.21073,0,2023-02-20 20:40:00
1990,1,24.82,60.33,1.47,13.08027,80.2485,0,2023-02-20 20:40:00
1991,1,37.38,4.26,0.21,12.97281,80.15487,1,2023-02-20 20:40:00
1992,1,2.25,38.96,0.16,13.11972,80.12529,0,2023-02-20 20:40:00
1993,1,37.57,23.76,1.63,12.98219,80.14047,1,2023-02-20 20:40:00
1994,1,52.69,56.32,0.07,13.07114,80.17199,1,2023-02-20 20:40:00
1995,1,65.46,14.35,1.68,13.00519,80.24611,1,2023-02-20 20:40:00
1996,1,77.47,65.93,0.06,13.10993,80.18467,1,2023-02-20 20:40:00
1997,1,34.12,30.44,1.17,12.89764,80.18427,0,2023-02-20 20:40:00
1998,1,71.68,24.17,1.95,13.02908,80.24163,1,2023-02-20 20:40:00
1999,1,6.47,13.29,0.06,13.11834,80.22732,0,2023-02-20 20:40:00
2000,1,15.95,37.88,1.98,13.01491,80.15711,0,2023-02-20 20:40:00
2001,1,28.51,63.92,1.48,12.95481,80.14108,1,2023-02-21 20:40:00
2002,1,58.95,14.4,1.55,13.03924,80.15618,1,2023-02-21 20:40:00
2003,1,53.15,2.93,0.26,13.09923,80.23179,1,2023-02-21 20:40:00
2004,1,14.36,50.27,0.51,12.89762,80.13371,0,2023-02-21 20:40:00
2005,1,30.63,9.15,1.58,13.06199,80.18125,1,2023-02-21 20:40:00
2006,1,15.11,63.5,1.45,12.90833,80.24381,0,2023-02-21 20:40:00
2007,1,70.6,51.36,1.21,12.89008,80.2056,0,2023-02-21 20:40:00
2008,1,66.08,67.0,0.26,13.03652,80.25018,1,2023-02-21 20:40:00
2009,1,49.41,73.51,0.97,13.08088,80.13477,0,2023-02-21 20:40:00
2010,1,46.83,51.69,0.86,13.04487,80.2159,0,2023-02-21 20:40:00
2011,1,56.79,20.48,1.03,12.95318,80.13811,1,2023-02-21 20:40:00
2012,1,6.03,72.56,0.65,12.94524,80.15901,0,2023-02-21 20:40:00
